age,annual_income,education_years,work_experience_years,loan_amount,loan_duration_months,interest_rate,debt_to_income_ratio,monthly_expenses,savings_balance,investment_balance,number_of_dependents,employment_stability_years,housing_status_score,marital_status_score,health_risk_index,insurance_coverage_score,spending_score,online_activity_score,device_usage_hours,location_risk_index,previous_default_count,financial_literacy_score,loan_default,loan_to_income_ratio,expenses_to_income_ratio,savings_to_income_ratio,raw_cluster_id,financial_profile_label
45,52157.07412527852,14,21,23702.54550192947,24,7.342603365170394,0.6926975367894763,2226.989515861153,4848.296730182487,15531.915489464163,3,4,1,1,0.9424439115118786,1,97,63,1.5361562184015505,0.9232492321690045,1,6,0,0.454445459210331,0.5123729549350201,0.09295568839879967,2,0
22,69974.89438909861,19,20,27098.777338664484,48,11.049083875853263,0.3678348042131709,1739.897062414842,18017.421632446807,3449.6481906121844,4,23,4,3,0.9257514103784488,3,16,86,6.125013383051433,0.208814920729686,2,97,0,0.3872642835011724,0.2983750805378966,0.25748408468128736,1,2
23,85802.82251437455,11,4,20455.225835566645,12,12.46617621552488,0.8273718228173503,1190.3577040822968,4301.845342714272,40544.23136686422,1,4,4,2,0.2257787746798555,1,34,92,7.860052116268866,0.7817156471712263,0,36,0,0.2383980530726688,0.16647811843945476,0.05013640829814874,1,2
59,72553.66057867135,14,38,13231.82698336546,60,9.712885695945552,0.4310441471599907,2796.474041122435,23942.62344898447,37455.43971461162,3,15,2,1,0.5572769527194472,1,97,31,6.182283907805567,0.9656894139860688,1,72,0,0.18237297577863673,0.4625223348597548,0.3299988347662075,2,0
18,99613.35033331896,16,1,16921.405117638045,36,3.987709989758378,0.6681676182604439,3483.253679844345,29766.06189139908,3879.829832021931,3,8,4,3,0.2326414256179862,3,46,89,8.411871290592003,0.6434174759789608,1,29,0,0.1698708562759597,0.4196128733575089,0.29881598994309544,2,0
52,63569.68181972412,19,12,29655.0949434574,60,13.344128239402131,0.3724301086262971,2194.796093886058,4843.132050285283,8734.043310855935,2,24,4,1,0.0229357141797454,5,29,38,2.3361623275505994,0.9955562094228768,0,4,0,0.4664974575074269,0.4143099725010861,0.07618619303490956,1,2
47,48924.315164155785,14,20,22960.0155712546,12,7.789989939956527,0.61011379760406,3101.3629652420373,37516.18705191555,28178.20325481152,1,1,3,2,0.9840125949099124,1,20,82,8.63567725120768,0.5309243292565167,1,56,0,0.46929661650279303,0.7606924176257223,0.7668208931701438,0,1
43,55404.0231829897,18,22,10234.67731428241,24,14.952489746281053,0.0501453788358457,2041.6987529547253,27338.6584852302,21185.085594473392,4,25,3,2,0.770584774031238,4,61,61,1.1384857932436472,0.9219908702888132,2,29,0,0.18472805269897238,0.44221310345164394,0.4934417559341393,1,2
22,56826.794502506185,11,8,28699.87632564188,60,11.206496776391564,0.5794729860842376,3223.703804559841,4182.299297732139,25522.040767725437,3,27,2,1,0.9420157801835972,4,17,60,5.212288120627101,0.3140111026736041,1,85,0,0.5050412675375548,0.6807430542824657,0.07359731152084763,1,2
30,68519.54811086376,12,24,27203.41796822193,12,17.44301702715726,0.506292440353262,2520.549507260597,22286.58452114651,28001.92530969671,5,14,4,1,0.427084212448474,3,45,52,9.988002337003252,0.9959244844340884,0,9,0,0.39701689106599397,0.44143014542636144,0.325258778488835,1,2
46,62350.93908775715,11,18,15945.87473184872,36,15.693669590406463,0.8269458013782788,2290.0775412854805,11331.327498261651,34471.35201827684,3,9,3,3,0.2354539312037916,3,40,45,8.088456744604862,0.0718258474900231,0,93,0,0.255743938505968,0.440746056073785,0.18173467254940834,1,2
34,62750.68167360499,8,16,5823.552531781319,24,17.132329990916574,0.2098586430117096,2908.022434058256,16447.52806814783,27994.941004198223,1,12,3,2,0.6315783869548304,1,70,48,8.950753954686691,0.3841005962539865,1,65,0,0.0928046098697745,0.5561098027621522,0.26210915370926086,1,2
40,41057.731172940286,17,19,27384.53925589841,12,10.422904833278494,0.3780404666321384,2838.508337314154,22138.333478646124,29377.003647990983,5,20,2,1,0.5629883883648941,3,25,19,8.899409605793318,0.6836589291969177,0,77,0,0.6669764371672491,0.8296147662006951,0.5392001176440242,0,1
21,60812.51546873105,8,7,33159.28507512166,36,15.906618772997298,0.1991927267642352,901.9132431688408,11613.170068669417,32624.9605791586,3,27,5,3,0.5130771506207841,3,64,69,0.510404253793037,0.8136312210888997,1,51,0,0.5452707361229236,0.1779725576981124,0.19096677680831584,1,2
64,76559.40632598592,12,31,35037.26193944616,48,5.173073009299284,0.5920597875977027,1365.2764041373514,0.0,31645.901914882816,0,19,3,3,0.655517442761415,3,88,95,8.56896059339478,0.8449323085081589,0,65,0,0.45764803596124215,0.2139948261862026,0.0,2,0
38,64289.38194333626,11,25,32793.40146080756,12,17.492923802816,0.4716183773325957,3142.217273842816,22325.269051711664,33476.08299483743,3,23,5,3,0.9967916143114078,3,15,70,11.152971902924676,0.4868227315254361,0,97,0,0.5100904763668624,0.5865137624024425,0.34726215086946766,1,2
48,57418.471550598086,17,31,40010.27592103573,36,15.965711923249886,0.5326261240005914,1621.2153543713707,26952.012751808543,35481.0188972654,5,19,4,1,0.7824042399828686,3,79,35,3.864742737182552,0.2558450852005317,0,8,0,0.6968188953928882,0.3388210052807267,0.46939620689934236,1,2
45,77402.84634940796,8,15,27078.405958795636,36,7.601179942169354,0.1145459631741479,980.0101503226294,15695.186313065096,51566.30070778194,3,0,5,2,0.8532303957729229,4,11,95,8.860479088982574,0.5842445460117013,0,77,0,0.34983734107864306,0.1519339708876417,0.20277272804949176,2,0
61,58345.98276373906,9,35,22815.04026483411,24,9.480988971873607,0.7685574356559868,3668.018131281803,7091.770199591696,22573.31681213436,3,18,1,3,0.2641727218095593,3,5,50,7.155012651264882,0.7566659040106946,1,12,0,0.39103018209872764,0.7544001401710366,0.12154684630659951,2,0
55,44806.63797373857,15,9,19947.167047256047,48,11.304989924983856,0.8382451385396197,1467.8963703384277,11355.01439528464,48778.21606961032,0,5,5,3,0.8090311201379305,2,93,38,5.623014875159991,0.4175561734188558,1,84,0,0.4451833020577709,0.3931282783230744,0.2534225933652928,1,2
44,81973.02544187286,12,12,14387.210928157794,48,14.097883938580622,0.3757446403094583,3585.0153597786334,30358.202517860314,27958.18889716597,5,0,2,2,0.8254916415367287,4,58,21,5.450335142545546,0.0871308719333524,1,64,0,0.1755115277324951,0.5248090342578516,0.37034380949361617,1,2
29,61943.24374482768,18,15,19842.21910488665,36,3.7032548314021008,0.7548086770968723,1945.719675099172,9588.86879163228,29049.424381077708,0,2,2,3,0.2544220720797978,5,79,84,9.38422297741918,0.364728836589775,1,80,0,0.3203290287254854,0.3769359608833804,0.15480088241960946,2,0
40,50285.0113995076,8,30,42466.60246093463,12,10.803514523512696,0.2112765400662748,2137.3231640386166,4868.927279211019,12085.850604975236,0,17,1,3,0.6830436068847615,3,94,52,3.9989143375812857,0.4704722745412008,1,21,0,0.8445181034870058,0.5100501571868897,0.09682661182132488,2,0
23,62702.48069744372,10,22,8007.592147723219,48,9.337060123789485,0.1039626672874193,2554.7488839749403,8068.446278861975,55177.45033314749,4,13,2,1,0.3272844041480002,2,84,6,7.238711084702335,0.6194684599327503,1,64,0,0.12770774072499616,0.48892781061769247,0.1286782626319745,2,0
45,48079.18698235244,13,9,15301.527975604742,36,12.401742860263218,0.8704649954086231,2907.84391141988,45433.43625751394,20663.504797381724,1,10,5,3,0.1928073685221212,5,28,35,10.18952668639552,0.9725805526005338,0,15,0,0.3182567954242071,0.7257636646361453,0.944970976197879,0,1
18,55902.886350006025,14,11,23339.770411012843,36,17.769459094437074,0.3803516601701739,1831.983846159472,6164.938598209861,17414.88261051228,4,24,3,3,0.7541387582748198,2,67,12,10.79138242937822,0.4435473215064733,2,73,0,0.41750564120935285,0.39324993017844945,0.11027943279370934,1,2
28,43710.50414830942,13,32,20537.408379201835,12,4.241125939922149,0.3531761767254243,2154.9742191088426,15130.99614120508,38338.78323301904,4,29,3,1,0.9936244702716684,5,48,59,10.219293619064604,0.9486102807653932,0,49,0,0.4698506406953935,0.5916127286375918,0.3461638440468616,2,0
62,52817.54384084763,17,16,21474.312939099564,60,13.719000095106548,0.1209808939659913,3132.3883511782,22300.07706362993,15837.83912131012,4,5,4,3,0.1324824312635721,1,24,32,1.7219898590378833,0.5902162750221729,0,46,0,0.40657537964671353,0.7116699770705424,0.42220965690539486,1,2
29,42427.17307609844,10,15,21507.952037035546,24,17.19013835908367,0.351865739389271,3255.9760046981305,5684.455638203568,17372.17966068562,3,20,4,2,0.9078440263187076,1,90,75,7.859188718029292,0.2867437917940304,1,49,0,0.506938136049233,0.9209124535895324,0.13398148464918427,1,2
43,69533.52437530585,10,19,31448.88059514056,12,9.601808928334558,0.3121089941252172,2010.665159939424,15779.471192109992,9581.673104607216,0,26,3,2,0.364285482848308,4,95,14,4.99782442412484,0.7668350046813267,0,4,0,0.45228371318266336,0.3469978278253634,0.22693328626549408,2,0
62,40178.42863922469,13,20,34124.254305663686,36,6.01301361818804,0.0615875374571483,2705.000481193547,5302.301870342768,23352.926956375464,0,2,1,2,0.2980510688761513,5,72,4,3.5680296294376928,0.133151257474922,1,68,0,0.8493177921933328,0.8078963482069351,0.1319688711062814,2,0
49,62118.40821029399,15,13,20683.685724878007,60,15.992946633458407,0.1261934484361017,3115.113608175733,23009.32211897514,1887.2455837252453,2,8,3,2,0.1270780040513436,1,61,88,5.957989709013623,0.801062751837009,1,78,0,0.33297192121948804,0.6017759368778243,0.37041068472134697,1,2
46,15000.0,9,4,23767.25973376056,60,15.939643855026787,0.5606139834372241,4285.051393544282,21743.31990845721,8260.600675605143,1,0,2,1,0.0329988674884943,3,78,25,10.423389055733574,0.0589892141699602,0,88,0,1.584483982250704,3.428041114835426,1.449554660563814,0,1
49,72124.29866288324,10,35,23259.29304852926,48,6.261425455468768,0.8560809927340548,1879.016857846812,17084.05360581761,25511.323807924226,4,26,3,3,0.4933227597229043,1,59,69,6.944457877016509,0.8215210433427808,1,32,0,0.3224890013453816,0.31262976156696476,0.23686959766042678,2,0
48,55448.011709521146,17,22,12592.769037425142,12,12.259150205415304,0.3062305511608597,2127.150371037433,22062.14461051133,798.5126462045846,4,29,4,1,0.7379346430682644,5,93,95,4.77951685356602,0.5909708406319899,0,74,0,0.22710947875634643,0.46035563161710424,0.397888831904192,1,2
60,56154.31508229624,10,36,46531.75195911022,60,15.115561592680493,0.428790608109329,992.7422425641688,19295.1537997134,35209.523321021145,3,27,4,1,0.913297881179428,2,26,39,11.556689673099005,0.7565357702625459,1,8,0,0.8286407178311445,0.2121458857313319,0.34360945853289515,1,2
19,63288.02512431158,10,9,31725.79167619107,24,10.33978159103899,0.8760090247591973,2165.687804257289,23601.95091630103,9820.940406336782,4,2,3,1,0.6168830691677456,4,20,25,10.784271517291169,0.7145135797366305,0,1,0,0.5012921735806205,0.4106346121567363,0.3729291737250707,1,2
22,37010.55282198562,9,20,17057.48353575355,60,9.56034605489448,0.2505861402422271,3065.262449965906,10673.788840808604,38609.83529019307,3,13,2,3,0.7167915801148204,2,12,38,3.9110866104607167,0.5962192810898824,2,72,0,0.46088161983953885,0.993855713977348,0.28839852493281276,0,1
40,41626.236820651175,8,18,19928.406967076837,48,12.05209355780504,0.3189609811706165,3392.748145123708,3904.038923031445,34520.432915517886,1,24,2,3,0.2789956345001556,2,4,42,2.480034621219639,0.0432376348632191,1,54,0,0.4787463025528689,0.9780604938394624,0.09378793811826425,1,2
58,64624.97611616517,16,3,18794.87370542533,48,4.89302732846012,0.781521994079225,2009.67734711906,7605.923152233492,25725.646412630715,1,2,3,3,0.0128248674226237,3,60,56,5.353327958795177,0.4836913803620521,0,83,0,0.29082987468561733,0.3731703996621882,0.11769324507852252,2,0
37,62285.92819201746,15,26,34896.72211222087,12,9.44305694640864,0.6758945272712816,2006.0948054163612,0.0,19857.746297663823,3,2,1,2,0.5467809594945177,3,73,97,9.047429048367682,0.0278978953313157,0,76,0,0.5602665501690833,0.38649400215699986,0.0,2,0
32,63316.61434356892,9,3,1399.2335039902464,36,4.454132765583902,0.4070851332854983,2911.3337412641526,14105.333230378696,18330.639872480377,5,20,1,2,0.2251667936253225,4,71,56,1.6543724095653758,0.4766772747066579,0,26,0,0.022098994371330703,0.5517667875543678,0.2227745967881395,2,0
40,62543.36638554203,8,6,24111.88046812663,12,11.485376902494732,0.5647730647198961,1252.0467885229075,21853.787757144357,29802.911020518204,3,10,4,3,0.9066765962516746,5,30,60,9.140252290812434,0.0032819214431734,0,32,0,0.38552258795107813,0.24022629945528604,0.3494181560747621,1,2
57,74812.62836670359,12,25,49754.73176392434,12,7.002441326382533,0.639607287903979,2469.875379628492,11105.394030342106,32390.766160898216,3,13,5,1,0.3947847091970701,2,4,20,8.959077386839649,0.1449293288977301,1,76,0,0.6650579300602194,0.3961698071917085,0.14844277326960909,2,0
39,54103.01842728111,11,14,43570.64625442262,60,16.49650288648212,0.8588291865905228,2724.707711445285,4871.039218781796,11440.871395139431,2,4,3,3,0.7745122456092608,2,73,47,1.335489834893967,0.8277312444552642,0,62,0,0.8053274571544495,0.6043376781517317,0.09003267027197145,1,2
54,43155.01877925177,13,39,21020.99621164833,24,5.388549181380142,0.1208806422759938,2541.461841045804,26323.420735543907,0.0,4,22,5,2,0.8245633248922775,2,90,96,1.322725487586503,0.0171531591739554,0,91,0,0.48710432311884155,0.7066974584938048,0.6099735669261203,0,1
46,46979.80313724394,9,25,16767.539243454725,36,8.92503607806282,0.6469393544914005,1800.98364313055,17314.328068354702,11384.41251916133,5,5,4,1,0.8810434500913013,3,48,79,7.199171024831457,0.0724422001324274,1,53,0,0.3569095254501399,0.4600232924440146,0.36854833166868917,2,0
64,51421.61350964753,8,7,18314.73784571455,36,16.75993433586281,0.6104208524734295,343.55514202241966,18661.03462166057,8207.111193239603,0,25,5,1,0.357738881035579,3,54,59,1.827440778932862,0.3788810179153318,0,37,0,0.3561680895578745,0.08017371340351967,0.3629025491033932,1,2
49,62369.98829943264,8,36,24952.88430347433,60,3.873751178316801,0.6993197502481485,2006.2871068977784,8313.52231908892,18126.548442631614,4,1,5,2,0.1838003409774349,3,28,50,11.271370816794152,0.4465265031494706,0,16,0,0.4000783867984358,0.386010097792376,0.13329363281545692,2,0
23,53394.42417997981,9,8,26101.09442363202,12,7.1257428722569625,0.6620149061851572,2377.056866242728,21400.244696584537,19307.847069683008,1,26,2,1,0.9251741956033674,3,65,62,8.857791851461087,0.9718513981194816,1,83,0,0.48883558207597644,0.5342258640857867,0.40079549550809723,2,0
31,67349.90028315443,11,34,17829.77722463055,60,16.519006176634704,0.348846236127711,2356.7036363630104,16014.881633160288,8662.291045698208,2,0,3,1,0.1793655975193712,3,68,62,6.890546808816385,0.9437595888568512,1,40,0,0.2647335356053992,0.41990327405769945,0.23778627089023222,1,2
20,79701.71073026635,16,4,27475.75023455791,36,15.818150851421558,0.0757014991876726,2312.939009449261,22555.479553235265,9022.147749796828,2,10,4,3,0.4075899967661404,2,27,89,4.9669195052243245,0.2450943200459761,0,64,0,0.3447322520785507,0.3482393020059882,0.2829986878144879,1,2
48,53848.58177718896,15,14,24112.033406305178,36,14.955933821310946,0.5516231741776995,2242.7389576293062,14724.947831921896,10474.909583868586,3,21,3,3,0.0753214210060921,5,49,30,4.806374862809958,0.6079132086487112,0,97,0,0.4477747158889778,0.499787860763166,0.27345098693313397,1,2
34,66135.22790810242,16,7,5995.874265721141,60,10.869588938356268,0.5174406302729002,1386.749406485202,10330.65455563071,22265.40417396997,2,8,4,2,0.7384791992004106,2,58,63,7.523513087653307,0.968598825485766,0,14,0,0.09066082412315342,0.2516207081186105,0.15620501935799744,1,2
57,66590.78556600938,18,21,23819.255914156303,36,17.568165677124444,0.8905523421333444,1606.4216997269314,4244.670455925358,34246.69126580025,2,27,5,2,0.9281308833961968,2,29,50,2.359637293643953,0.0758922866495908,0,38,0,0.3576959741756615,0.2894854030159236,0.06374260972965617,1,2
60,56313.37192061106,12,38,27143.920786209583,60,5.937858320331127,0.4137203707966175,3395.031040072781,16723.687405016644,4341.293631515864,3,3,4,2,0.7554588980280112,5,9,93,4.612051402995099,0.7485523184364726,0,17,0,0.48201554729268004,0.7234582318797735,0.29697542226015533,2,0
52,46984.54469277329,14,2,24913.64867123601,60,15.465023431854773,0.3782104550255159,2698.977889882829,12982.667328077405,13296.02724785893,0,26,1,2,0.9467570751621948,4,95,97,11.474631329094027,0.5689486008512179,0,57,0,0.5302519974205047,0.6893274137351706,0.27631782776590946,1,2
37,64528.15956169245,14,8,24619.985891993743,60,6.444249563355792,0.1094076476082395,2332.422577145349,18679.22768690963,16457.827515396864,5,1,1,2,0.2003159183276149,5,11,10,1.196988690170642,0.2759691653382253,0,83,0,0.38153863459340864,0.43374971664866874,0.28947404999287585,2,0
21,41022.58729937412,19,18,26806.04732481293,24,16.67952917024908,0.837548743580925,3317.291419519212,18594.78085595138,18545.070790345595,2,1,1,2,0.8932280372200343,4,93,52,6.815477005954525,0.9479418650023153,1,90,0,0.6534460425225765,0.9703799700327016,0.45328152318259746,0,1
19,57638.04924060743,16,29,35346.80793427958,24,8.866656399028955,0.8284140237519626,2332.825748985721,10175.375364667943,6879.940761047514,0,28,1,1,0.0438453756248363,2,6,58,1.2109384355215873,0.4364278199963057,0,27,0,0.6132547579243345,0.4856845322951397,0.1765392045485665,2,0
36,36462.13491245615,18,13,28875.15254264525,60,16.24418238126384,0.8949552792255338,2182.599970701215,19663.268380129317,16583.16031637256,3,9,3,3,0.4133281651320306,4,50,54,0.9388107162828256,0.856281454135907,1,4,0,0.791921608868299,0.7183122905803077,0.5392791296324224,0,1
35,102157.36386563106,11,13,37842.96681272491,36,9.523233198860176,0.3108972080540538,2481.1690653031287,21715.9092903317,38069.15142923183,5,0,3,2,0.9523562280101856,4,88,28,8.601275671643862,0.2747782427679538,0,36,0,0.37043797314993626,0.29145259486922276,0.21257311728300785,2,0
48,44195.569078684326,17,32,27704.06211170647,48,4.435883161879633,0.2446631230580689,3303.9368611022137,16044.14943565145,12540.989562971034,0,15,2,2,0.578133639912041,5,42,100,4.242230283236959,0.9383325339786956,2,11,0,0.6268515756044022,0.897086363174551,0.36302619855594526,0,1
37,55221.927279388576,13,30,21342.48855576158,60,7.96816836888694,0.6286788516039272,2702.6431344912885,6974.174990892306,20082.897950576444,4,20,4,1,0.0925147235225145,2,2,76,4.499882190424513,0.5541114813077709,1,3,0,0.38648576040785165,0.5872978219287993,0.1262935818159211,2,0
